what,kind,bundleId,bundleVersion,description,time
closed,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990447465
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990449270
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990449466
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990450689
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990450689
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990452431
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990452638
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990454619
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990454620
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509990459956
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990483812
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509990487034
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990608312
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990608594
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509990608689
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509990612928
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509990614522
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990660364
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990660477
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509990660533
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509990701788
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510576617604
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510576650191
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510576707269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510576786239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510576934040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577028985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577095535
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510577145567
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510577148931
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510577149544
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510577152166
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510577152343
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510577161515
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510577161639
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510577161641
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510577164941
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510577166108
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510577166981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577220310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577376913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577378659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577393958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577395332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577398299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510577404254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510580987300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510580987967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510582496507
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510582503180
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510582511650
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510582511694
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510582511968
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510582523732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510583037946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510584067150
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510584070155
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510584097290
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510584097323
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510584111600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824466934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824566128
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510824580248
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1510824590842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824599981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824616701
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510824617289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510824641857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510824642469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510824651897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510824654224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1510824656840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510824658440
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510824660509
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1510824663340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824668835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824688300
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510824715056
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510824715092
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510824715113
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510824721615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510824734492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824740030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824742868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510824744357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825581838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825597181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825633104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825634504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825673616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825705832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825794042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1510825805501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1510825809628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510825813779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825827393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825845664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825848996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825866815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825873014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510825944880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510825953977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1510825954929
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826472684
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826752513
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826752533
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826903110
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826903153
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826903175
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826903978
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826904013
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826930831
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826930939
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826930982
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826949907
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826949937
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510826953283
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826953313
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826959620
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510826959642
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510826974304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510826989198
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827003429
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827008445
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510827036524
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827036628
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510827036651
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827048389
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827061048
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510827063794
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827065688
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510827067770
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827069191
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827080816
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827081617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1510827091491
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827105838
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827110668
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510827506556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510828016121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1510828043881
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510828083145
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510828083375
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510828083468
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510828083506
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510828125088
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828708122
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510828729726
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828729802
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510828729820
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828731049
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1510828731071
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828753914
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828836682
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510828848272
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828867730
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1510828867731
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828871468
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1510828874236
