what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"gtk",1508758623503
locale,sysinfo,,,"en_US",1508758623503
processors,sysinfo,,,"1",1508758623507
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1508758623507
java.runtime.version,sysinfo,,,"1.6.0_36-b36",1508758623507
java.specification.name,sysinfo,,,"Java Platform API Specification",1508758623507
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1508758623507
java.specification.version,sysinfo,,,"1.6",1508758623507
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1508758623507
java.version,sysinfo,,,"1.6.0_36",1508758623507
java.vm.info,sysinfo,,,"mixed mode",1508758623507
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1508758623507
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1508758623507
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1508758623507
java.vm.specification.version,sysinfo,,,"1.0",1508758623507
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1508758623507
java.vm.version,sysinfo,,,"23.25-b01",1508758623507
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1508758624581
error,log,,,"Unhandled event loop exception",1508758625436
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1508758634033
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1508758634044
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508758635302
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508758644361
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508758644397
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508758644434
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508758650811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508759019569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508759258529
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508759260789
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1508759261278
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508759266721
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1508759267610
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1508759276081
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1508759276105
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1508759276107
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1508759276109
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1508759276146
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508759284535
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508759299376
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508759311497
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.unittest.run",1508759342726
opened,view,org.python.pydev.debug,2.8.2.2013090511,"org.python.pydev.debug.pyunit.pyUnitView",1508759343067
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1508759403956
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508759421921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508759453176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508759472962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508759696823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508759993648
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508760002907
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508760009216
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508760043275
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1508760089704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1508760089710
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508760130116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508760142162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1508760176456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508760176490
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1508760269121
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508760296621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508760845503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508760855761
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508761069752
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508761072431
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761096859
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508761111585
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508761114459
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1508761129827
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761129959
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508761151829
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761156199
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508761164776
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508761169189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508761174820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508761220430
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761230125
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508761234160
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508761237499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508761244064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508761299706
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761301620
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1508761925214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1508761928217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508761928266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508761933184
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761933502
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761933583
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761957497
closed,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508761957500
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508762136648
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508762146878
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508762169542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1508762182789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1508762183315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1508762193697
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508762211386
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508762214262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762221054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762226182
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508762226300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762263212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762269052
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508762276142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762278847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762319326
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508762326068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762326838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762362840
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508762362902
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508762382766
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1508762386344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762393070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762418602
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1508762418775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762445598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762497868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762576300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762650767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762662856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508762898364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508763272321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1508763272467
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1508764012873
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509968067440
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509968067633
closed,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509968067634
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509968081861
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509968149910
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509968149970
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509968149988
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509968153219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509977795784
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509977797934
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509977820772
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509977827340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509977937422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509977943095
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509977943227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509977944765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509977951001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509977952773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978066924
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978067163
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509978099563
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978100428
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978100673
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509978100706
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978112903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509978123925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978125259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978140239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509978155543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978157878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978172614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978179221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978209188
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509978256824
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978360491
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978427055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978467831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978486364
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978496648
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978504712
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509978530271
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978546028
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509978546057
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978569258
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978571326
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509978573360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509978593841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978595901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978609631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978611212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978616489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978618664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978621436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978623195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978624613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509978768400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979189963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979203051
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979210763
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509979224168
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509979224618
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979224813
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1509979227063
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979233719
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979236995
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979237043
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979257270
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979257440
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979259067
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979259122
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979263020
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979263143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979271694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979297033
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979297123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979319443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979320915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979333268
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979344777
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979344842
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1509979344862
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979349489
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979395915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979402335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979404566
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979405892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979407521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979480432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979488060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979488807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979500196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979508801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979509630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979530994
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979535679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1509979645333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1509979647853
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979698379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979710662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979717003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979726773
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979733394
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979735221
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979754837
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979756734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979761726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979763244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509979767959
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979790427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979832136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509979942407
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979952645
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509979959811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1509980013913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980025296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980059845
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509980065465
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509980067315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980068292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980080597
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509980082617
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1509980086504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980090218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980130586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980144941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1509980177975
